,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
707,3.0814879110195774e-33,1.0,0.0,15,762,5,0.18621185196631385
708,1.7174869294185981e-12,0.9992685078083906,5.25380514565521e-06,15,762,5,0.1862171057714595
709,5.397816063887018e-12,0.9977010245406556,0.0,15,762,5,0.1862171057714595
710,3.7802016603777895e-10,0.997783190241081,7.812717298921745e-05,15,762,5,0.18629523294444872
711,2.009431741653382e-09,0.9931397221261771,0.00011976909747135611,15,762,5,0.18641500204192007
712,2.6357084237788156e-09,0.9935805872319428,0.0,15,762,5,0.18641500204192007
713,9.847747054723997e-09,0.9978809827304793,0.0003911480005739376,15,762,5,0.186806150042494
714,1.6615639449039977e-08,0.9951195285843458,0.0,15,762,5,0.186806150042494
715,3.0814879110195774e-33,1.0,0.0,15,762,5,0.186806150042494
716,3.8358217487093243e-10,0.9992343885087375,7.851568967226497e-05,15,762,5,0.18688466573216628
717,2.726233528789982e-09,0.9969996789495545,0.00015123894879751076,15,762,5,0.1870359046809638
718,4.472985172749101e-09,0.9957262270323629,0.0,15,762,5,0.1870359046809638
719,0.0,1.0,0.0,15,762,5,0.1870359046809638
720,0.0,1.0,0.0,15,762,5,0.1870359046809638
721,1.5775948307127486e-09,0.999230256747329,0.0001592300305735539,15,762,5,0.18719513471153734
722,4.95815518224007e-09,0.9975808069201759,0.0,15,762,5,0.18719513471153734
723,7.703719777548943e-34,1.0,0.0,15,762,5,0.18719513471153734
724,2.928665843466748e-11,0.9992302896432171,2.1695124777898478e-05,15,762,5,0.18721682983631524
725,2.805431953825219e-10,0.9968484690361634,5.297071776250162e-05,15,762,5,0.18726980055407774
726,4.960389158922355e-10,0.9946419630050626,0.0,15,762,5,0.18726980055407774
727,1.9771757074250024e-10,0.999238816027092,5.6370238739111844e-05,15,762,5,0.18732617079281685
728,2.0482759841523418e-09,0.9962463974467175,0.00014933168508071692,15,762,5,0.18747550247789757
729,2.6134575012187524e-09,0.9945582618586303,0.0,15,762,5,0.18747550247789757
730,0.0,1.0,0.0,15,762,5,0.18747550247789757
731,0.0,1.0,0.0,15,762,5,0.18747550247789757
732,1.375104181749026e-10,0.999268901505206,4.7010518647694344e-05,15,762,5,0.18752251299654527
733,4.321755999782648e-10,0.9977022618735059,0.0,15,762,5,0.18752251299654527
734,7.703719777548943e-34,1.0,0.0,15,762,5,0.18752251299654527
735,2.3002542221828452e-09,0.9992728546203693,0.00019227160848117597,15,762,5,0.18771478460502644
736,7.229370412574662e-09,0.9977146859497322,0.0,15,762,5,0.18771478460502644
737,0.0,1.0,0.0,15,762,5,0.18771478460502644
738,5.785018950039275e-12,0.9992329177501298,9.64227767905057e-06,15,762,5,0.1877244268827055
739,4.752995911313122e-10,0.9969616408184871,8.300129137644996e-05,15,762,5,0.18780742817408194
740,1.3472241434976322e-09,0.9980271208492714,0.0,15,762,5,0.18780742817408194
741,7.703719777548943e-34,1.0,0.0,15,762,5,0.18780742817408194
742,7.703719777548943e-34,1.0,0.0,15,762,5,0.18780742817408194
743,7.703719777548943e-34,1.0,0.0,15,762,5,0.18780742817408194
744,2.959261440152027e-10,0.998516591794854,6.675423008578596e-05,15,762,5,0.18787418240416773
745,3.790431899426004e-10,0.9953374250831318,0.0,15,762,5,0.18787418240416773
746,3.0814879110195774e-33,1.0,0.0,15,762,5,0.18787418240416773
747,3.0814879110195774e-33,1.0,0.0,15,762,5,0.18787418240416773
748,3.0814879110195774e-33,1.0,0.0,15,762,5,0.18787418240416773
749,3.0814879110195774e-33,1.0,0.0,15,762,5,0.18787418240416773
750,3.0814879110195774e-33,1.0,0.0,15,762,5,0.18787418240416773
751,3.0814879110195774e-33,1.0,0.0,15,762,5,0.18787418240416773
752,3.0814879110195774e-33,1.0,0.0,15,762,5,0.18787418240416773
753,1.1093356479670479e-31,1.0,0.0,15,4230,553,0.9072847226413168
754,1.1093356479670479e-31,1.0,0.0,15,4230,553,0.9072847226413168
755,1.1093356479670479e-31,1.0,0.0,15,4230,553,0.9072847226413168
756,1.1093356479670479e-31,1.0,0.0,15,4230,553,0.9072847226413168
757,1.1093356479670479e-31,1.0,0.0,15,4230,553,0.9072847226413168
758,1.1093356479670479e-31,1.0,0.0,15,4230,553,0.9072847226413168
759,1.1093356479670479e-31,1.0,0.0,15,4230,553,0.9072847226413168
760,1.1093356479670479e-31,1.0,0.0,15,4230,553,0.9072847226413168
761,0.0,1.0,0.0,20,69,4,0.5031374376994514
762,1.3461780114121979e-06,0.991533880083911,0.004728566818458901,20,69,4,0.5078660045179103
763,1.5476649766771156e-06,0.9568374516456958,0.002707160529240915,20,69,4,0.5105731650471512
764,1.4463183025103517e-06,0.9676997064515882,0.0015821650112948227,20,69,4,0.512155330058446
765,2.7825006258930936e-07,0.9887913944565748,0.002420309082433847,20,69,4,0.5145756391408799
766,1.4498292734916637e-06,0.9415972658526808,0.0,20,69,4,0.5145756391408799
767,2.0719520473118077e-06,0.9881282309409263,0.006310731829753724,20,69,4,0.5208863709706336
768,3.844751729032593e-06,0.9779324015952583,0.0,20,69,4,0.5208863709706336
769,1.232595164407831e-32,1.0,0.0,20,69,4,0.5208863709706336
770,1.232595164407831e-32,1.0,0.0,20,69,4,0.5208863709706336
771,7.936653637115972e-07,0.9960550190286525,0.004087633116999556,20,69,4,0.5249740040876332
772,3.8012393735660676e-06,0.9811056174530177,0.0,20,69,4,0.5249740040876332
773,4.930380657631324e-32,1.0,0.0,20,69,4,0.5249740040876332
774,4.930380657631324e-32,1.0,0.0,20,69,4,0.5249740040876332
775,4.930380657631324e-32,1.0,0.0,20,69,4,0.5249740040876332
776,4.930380657631324e-32,1.0,0.0,20,69,4,0.5249740040876332
777,4.930380657631324e-32,1.0,0.0,20,69,4,0.5249740040876332
778,4.930380657631324e-32,1.0,0.0,20,69,4,0.5249740040876332
779,4.930380657631324e-32,1.0,0.0,20,69,4,0.5249740040876332
780,1.232595164407831e-32,1.0,0.0,20,110,4,0.5622876577657621
781,2.2085934991910116e-07,0.9944355013002024,0.001872225997195276,20,110,4,0.5641598837629573
782,1.2105818695824868e-07,0.9711028539953886,0.0,20,110,4,0.5641598837629573
783,7.038009497461252e-07,0.9971962783528583,0.003849267735546391,20,110,4,0.5680091514985037
784,2.419952629125617e-06,0.9755315663225007,0.0,20,110,4,0.5680091514985037
785,1.0610471900054163e-06,0.9919813582834459,0.004666107649380469,20,110,4,0.5726752591478842
786,3.5781925429022287e-06,0.9713085128071446,0.0,20,110,4,0.5726752591478842
787,3.5817082858773204e-07,0.9942635947191099,0.0027161734302939555,20,110,4,0.5753914325781782
788,1.0693452647245513e-06,0.9674480439539559,0.0,20,110,4,0.5753914325781782
789,2.4605742931881967e-08,0.9898517067732155,0.00039215544535842195,20,110,4,0.5757835880235366
790,4.4826453667133045e-08,0.9657259985062917,0.0009614133499110666,20,110,4,0.5767450013734476
791,2.826641724817263e-07,0.9632700176048017,0.0014439271928176067,20,110,4,0.5781889285662652
792,5.160191201941383e-07,0.9476070693192633,0.0,20,110,4,0.5781889285662652
793,1.232595164407831e-32,1.0,0.0,20,110,4,0.5781889285662652
794,9.796993218280391e-08,0.9896007644370359,0.0007825037227660037,20,110,4,0.5789714322890313
795,3.266377185680752e-32,0.9707395980597741,0.0,20,110,4,0.5789714322890313
796,5.21719549377762e-07,0.9942844176207984,0.003234830632219743,20,110,4,0.582206262921251
797,1.3367622495901944e-06,0.9702468257891734,0.0,20,110,4,0.582206262921251
798,1.2565380971452433e-09,0.9971129678579626,0.0001626451155863906,20,110,4,0.5823689080368374
799,6.018156149485109e-09,0.9861726355302403,0.0,20,110,4,0.5823689080368374
800,2.7042254398044346e-07,0.9889150799188275,0.0017384955688241055,20,110,4,0.5841074036056615
801,1.232595164407831e-32,1.0,0.0,20,110,4,0.5841074036056615
802,5.600126581108526e-09,0.9971689151771129,0.00034336191068251587,20,110,4,0.584450765516344
803,7.316415557075924e-08,0.9800554847680623,0.0005963654238171356,20,110,4,0.5850471309401611
804,0.0,1.0,0.0,20,110,4,0.5850471309401611
805,0.0,1.0,0.0,20,110,4,0.5850471309401611
806,5.797906820649333e-09,0.9923704129973187,0.00021324581821335897,20,110,4,0.5852603767583745
807,4.930380657631324e-32,1.0,0.0,20,110,4,0.5852603767583745
808,4.930380657631324e-32,1.0,0.0,20,110,4,0.5852603767583745
809,1.9113340611036642e-07,0.9971606441766432,0.0020059564255663354,20,110,4,0.5872663331839408
810,9.9590564236454e-07,0.9852054617625072,0.0,20,110,4,0.5872663331839408
811,1.232595164407831e-32,1.0,0.0,20,110,4,0.5872663331839408
812,1.8468546331088146e-06,0.9904446077445438,0.0033974757478060225,20,110,4,0.5906638089317469
813,1.232595164407831e-32,1.0,0.0,20,110,4,0.5906638089317469
814,5.652672897854695e-07,0.9943321777292737,0.003332417701571555,20,110,4,0.5939962266333184
815,1.212967136502478e-06,0.971490372435399,0.0,20,110,4,0.5939962266333184
816,1.232595164407831e-32,1.0,0.0,20,110,4,0.5939962266333184
817,2.7888320117602538e-08,0.9971670634492018,0.0007662392112073313,20,110,4,0.5947624658445257
818,1.4090940690999198e-07,0.9856862153222832,0.0,20,110,4,0.5947624658445257
819,3.154493905719434e-07,0.997168266544225,0.0025770214980699313,20,110,4,0.5973394873425957
820,1.643657350874862e-06,0.9852451783093812,0.0,20,110,4,0.5973394873425957
821,2.23384550603751e-09,0.9971689903901398,0.0002168601541152615,20,110,4,0.5975563474967109
822,1.1286798346294795e-08,0.9856959514449151,0.0,20,110,4,0.5975563474967109
823,6.672800577729574e-07,0.9971692319969677,0.0037480663302925654,20,110,4,0.6013044138270035
824,2.634000228051146e-06,0.9888259157775066,0.0,20,110,4,0.6013044138270035
825,0.0,1.0,0.0,20,110,4,0.6013044138270035
826,2.1436569330019094e-07,0.9946359817918441,0.0015433214301203702,20,110,4,0.6028477352571239
827,1.232595164407831e-32,1.0,0.0,20,110,4,0.6028477352571239
828,5.9428487759175455e-08,0.99155539053962,0.0010662290910667949,20,110,4,0.6039139643481907
829,1.276655443538941e-07,0.9724145574253178,0.0,20,110,4,0.6039139643481907
830,6.36210826566969e-07,0.9917874937231591,0.002663765559716036,20,110,4,0.6065777299079067
831,4.930380657631324e-32,1.0,0.0,20,110,4,0.6065777299079067
832,4.930380657631324e-32,1.0,0.0,20,110,4,0.6065777299079067
833,4.930380657631324e-32,1.0,0.0,20,110,4,0.6065777299079067
834,4.930380657631324e-32,1.0,0.0,20,110,4,0.6065777299079067
835,4.930380657631324e-32,1.0,0.0,20,110,4,0.6065777299079067
836,4.930380657631324e-32,1.0,0.0,20,110,4,0.6065777299079067
837,4.930380657631324e-32,1.0,0.0,20,110,4,0.6065777299079067
838,1.6689307980666642e-08,0.9971405217035588,0.0005927510879151221,20,110,4,0.6071704809958218
839,8.696007842557881e-08,0.9851006130869636,0.0,20,110,4,0.6071704809958218
840,4.930380657631324e-32,1.0,0.0,20,110,4,0.6071704809958218
841,4.930380657631324e-32,1.0,0.0,20,110,4,0.6071704809958218
842,4.930380657631324e-32,1.0,0.0,20,110,4,0.6071704809958218
843,4.930380657631324e-32,1.0,0.0,20,110,4,0.6071704809958218
844,4.930380657631324e-32,1.0,0.0,20,110,4,0.6071704809958218
845,4.930380657631324e-32,1.0,0.0,20,110,4,0.6071704809958218
846,4.930380657631324e-32,1.0,0.0,20,110,4,0.6071704809958218
847,1.925929944387236e-34,1.0,0.0,20,108,3,0.07716844049767886
848,1.125421718439687e-08,0.9849232585527884,0.0002934585244167426,20,108,3,0.0774618990220956
849,5.362179010693031e-08,0.9919528415872686,0.0010624875489740337,20,108,3,0.07852438657106964
850,3.1260616194916086e-07,0.9541813834036433,0.00047263591489635215,20,108,3,0.07899702248596599
851,5.187999035144122e-08,0.9758322153794582,0.0,20,108,3,0.07899702248596599
852,1.925929944387236e-34,1.0,0.0,20,108,3,0.07899702248596599
853,1.925929944387236e-34,1.0,0.0,20,108,3,0.07899702248596599
854,2.992290191811011e-07,0.9883706843685766,0.0023873270187766554,20,108,3,0.08138434950474265
855,5.321940130916362e-07,0.9560175392412028,0.0,20,108,3,0.08138434950474265
856,5.1330420202340566e-08,0.9924200149255727,0.0010167080191650218,20,108,3,0.08240105752390767
857,1.3172702385842e-07,0.9639265375166813,0.0,20,108,3,0.08240105752390767
858,8.378404704207e-10,0.9961037497849159,0.00013281094362174728,20,108,3,0.08253386846752941
859,4.365589819560485e-09,0.9796984857214052,0.0,20,108,3,0.08253386846752941
860,2.950575195069247e-10,0.9961037497849159,7.881457512907974e-05,20,108,3,0.0826126830426585
861,2.2718997357997117e-09,0.9758218502651846,9.927282654553782e-05,20,108,3,0.08271195586920403
862,2.4391357873592594e-09,0.9595735042725809,0.0,20,108,3,0.08271195586920403
863,1.925929944387236e-34,1.0,0.0,20,108,3,0.08271195586920403
864,1.925929944387236e-34,1.0,0.0,20,108,3,0.08271195586920403
865,3.6815404623875494e-12,0.9961120382468338,8.803755732506025e-06,20,108,3,0.08272075962493654
866,1.918276346191409e-11,0.9797416729703459,0.0,20,108,3,0.08272075962493654
867,7.703719777548943e-34,1.0,0.0,20,108,3,0.08272075962493654
868,2.944300714770662e-10,0.9961191024338132,7.873072983638485e-05,20,108,3,0.08279949035477292
869,1.5341356355910296e-09,0.9797784811024998,0.0,20,108,3,0.08279949035477292
870,8.15231003439064e-09,0.9961191024338132,0.00041427959118375823,20,108,3,0.08321376994595668
871,3.9675573874367955e-08,0.9764491989517669,0.0,20,108,3,0.08321376994595668
872,1.925929944387236e-34,1.0,0.0,20,108,3,0.08321376994595668
873,1.925929944387236e-34,1.0,0.0,20,108,3,0.08321376994595668
874,3.4881382058005045e-09,0.9960398527003217,0.00027098798597570417,20,108,3,0.08348475793193239
875,1.6278695802348027e-08,0.9700419429712441,0.0001767458769915825,20,108,3,0.08366150380892397
876,7.731678495797093e-09,0.9793776989620359,0.0,20,108,3,0.08366150380892397
877,1.925929944387236e-34,1.0,0.0,20,108,3,0.08366150380892397
878,3.2505748278553834e-11,0.9961671564820082,2.6159731319461144e-05,20,108,3,0.08368766354024343
879,3.331276683416323e-08,0.9741511964894175,0.0005999969144932088,20,108,3,0.08428766045473664
880,7.703719777548943e-34,1.0,0.0,20,108,3,0.08428766045473664
881,7.703719777548943e-34,1.0,0.0,20,108,3,0.08428766045473664
882,7.703719777548943e-34,1.0,0.0,20,108,3,0.08428766045473664
883,7.703719777548943e-34,1.0,0.0,20,108,3,0.08428766045473664
884,7.703719777548943e-34,1.0,0.0,20,108,3,0.08428766045473664
885,1.1623983990445622e-12,0.9961572642390568,4.9468722687212585e-06,20,108,3,0.08429260732700536
886,6.056707447653242e-12,0.9799773241929791,0.0,20,108,3,0.08429260732700536
887,1.925929944387236e-34,1.0,0.0,20,108,3,0.08429260732700536
888,1.925929944387236e-34,1.0,0.0,20,108,3,0.08429260732700536
889,1.925929944387236e-34,1.0,0.0,20,108,3,0.08429260732700536
890,1.925929944387236e-34,1.0,0.0,20,108,3,0.08429260732700536
891,6.695414778551459e-10,0.9960618577581847,0.00011872493444979593,20,108,3,0.08441133226145515
892,3.382946414426002e-09,0.9801020181466149,0.0,20,108,3,0.08441133226145515
893,1.7333369499485123e-33,1.0,0.0,20,108,3,0.08441133226145515
894,1.7333369499485123e-33,1.0,0.0,20,108,3,0.08441133226145515
895,2.510605915931523e-09,0.9926835501179111,0.0001670198230394465,20,108,3,0.0845783520844946
896,1.7333369499485123e-33,1.0,0.0,20,108,3,0.0845783520844946
897,2.562185198538696e-11,0.996142625371925,2.322514607529247e-05,20,108,3,0.0846015772305699
898,1.335033340291216e-10,0.9799010479905579,0.0,20,108,3,0.0846015772305699
899,7.703719777548943e-34,1.0,0.0,20,108,3,0.0846015772305699
900,8.94846077400892e-10,0.9961541702557372,0.00013725474413435468,20,108,3,0.08473883197470425
901,4.362821585849817e-09,0.9761279744988199,0.0,20,108,3,0.08473883197470425
902,2.850984934069244e-10,0.9960798042172052,7.747305044600306e-05,20,108,3,0.08481630502515025
903,1.4855132024887114e-09,0.9795737167107029,0.0,20,108,3,0.08481630502515025
904,3.916588037538139e-10,0.9961613706045838,9.080445198381137e-05,20,108,3,0.08490710947713406
905,2.040748503769876e-09,0.9799987205186194,0.0,20,108,3,0.08490710947713406
906,1.8548689116194755e-08,0.9961572642390568,0.0006248989664223159,20,108,3,0.08553200844355638
907,9.37196923765629e-08,0.980584071944707,0.0,20,108,3,0.08553200844355638
908,7.703719777548943e-34,1.0,0.0,20,108,3,0.08553200844355638
909,7.738613412555096e-09,0.9961572642390568,0.00040363123901207554,20,108,3,0.08593563968256845
910,3.7746869317670596e-08,0.9761389763107063,0.0,20,108,3,0.08593563968256845
911,4.441651965758681e-09,0.9922188728056293,0.00022923303021583907,20,108,3,0.0861648727127843
912,5.147418360610693e-11,0.9594328604370802,0.0,20,108,3,0.0861648727127843
913,1.7333369499485123e-33,1.0,0.0,20,108,3,0.0861648727127843
914,1.7333369499485123e-33,1.0,0.0,20,108,3,0.0861648727127843
915,1.7333369499485123e-33,1.0,0.0,20,108,3,0.0861648727127843
916,1.7333369499485123e-33,1.0,0.0,20,108,3,0.0861648727127843
917,1.7333369499485123e-33,1.0,0.0,20,108,3,0.0861648727127843
918,3.654113069420993e-09,0.9961332698690808,0.0002773602282201554,20,108,3,0.08644223294100445
919,1.8462887087600798e-08,0.9804628372332493,0.0,20,108,3,0.08644223294100445
920,7.703719777548943e-34,1.0,0.0,20,108,3,0.08644223294100445
921,7.703719777548943e-34,1.0,0.0,20,108,3,0.08644223294100445
922,1.8029732160158757e-08,0.9961332698690808,0.0006160952106898099,20,108,3,0.08705832815169426
923,8.635292771444457e-08,0.9814803977940172,0.0,20,108,3,0.08705832815169426
924,7.703719777548943e-34,1.0,0.0,20,108,3,0.08705832815169426
925,7.703719777548943e-34,1.0,0.0,20,108,3,0.08705832815169426
926,4.034693191278079e-09,0.9961385403400086,0.00029144623739219,20,108,3,0.08734977438908645
927,2.1022875049291023e-08,0.9798797628242539,0.0,20,108,3,0.08734977438908645
928,7.703719777548943e-34,1.0,0.0,20,108,3,0.08734977438908645
929,7.703719777548943e-34,1.0,0.0,20,108,3,0.08734977438908645
930,7.703719777548943e-34,1.0,0.0,20,108,3,0.08734977438908645
931,9.117006977688597e-09,0.9926912901783842,0.0003182767310531409,20,108,3,0.08766805112013959
932,7.703719777548943e-34,1.0,0.0,20,108,3,0.08766805112013959
933,8.281512569914387e-11,0.9961455356521374,4.17549557598651e-05,20,108,3,0.08770980607589945
934,4.3151039180080215e-10,0.97991621208219,0.0,20,108,3,0.08770980607589945
935,7.703719777548943e-34,1.0,0.0,20,108,3,0.08770980607589945
936,7.703719777548943e-34,1.0,0.0,20,108,3,0.08770980607589945
937,7.703719777548943e-34,1.0,0.0,20,108,3,0.08770980607589945
938,7.703719777548943e-34,1.0,0.0,20,108,3,0.08770980607589945
939,7.703719777548943e-34,1.0,0.0,20,108,3,0.08770980607589945
940,7.703719777548943e-34,1.0,0.0,20,108,3,0.08770980607589945
941,7.703719777548943e-34,1.0,0.0,20,108,3,0.08770980607589945
942,2.470403890205746e-09,0.993321466653135,0.00017289270392786826,20,117,3,0.13521111909077438
943,1.884493095924486e-08,0.9735540713253341,0.00031978025527321097,20,117,3,0.1355308993460476
944,8.759538744750513e-10,0.9430031457478815,0.0,20,117,3,0.1355308993460476
945,6.216916516331201e-08,0.9787269053478181,0.0007060577043649097,20,117,3,0.1362369570504125
946,1.0959333063397503e-07,0.9401044691641761,0.001129739824979381,20,117,3,0.13736669687539188
947,8.794541861727976e-10,0.9302312560899235,0.0,20,117,3,0.13736669687539188
948,9.848349306497364e-08,0.9407684303868962,0.0011651258316899282,20,117,3,0.1385318227070818
949,1.379759420441514e-07,0.935685533811094,0.001055642951867386,20,117,3,0.1395874656589492
950,2.107883663794583e-07,0.9601945499134292,0.0003621722163325014,20,117,3,0.1399496378752817
951,3.0814879110195774e-33,1.0,0.0,20,117,3,0.1399496378752817
952,4.197513126479204e-08,0.9891057500207278,0.0007659051788014293,20,117,3,0.14071554305408313
953,7.492861189172252e-09,0.9633410292184003,0.0,20,117,3,0.14071554305408313
954,1.2595943660548744e-07,0.9765999048598523,0.0015033115602521574,20,117,3,0.14221885461433528
955,2.1210428730012126e-07,0.9307098425233751,0.0,20,117,3,0.14221885461433528
956,5.376885526110834e-09,0.985525854528824,0.0002705010848542133,20,117,3,0.1424893556991895
957,1.5613148411726636e-07,0.9240633449705987,0.0012947953596358086,20,117,3,0.1437841510588253
958,7.703719777548943e-34,1.0,0.0,20,117,3,0.1437841510588253
959,1.611840042536069e-07,0.9892031519718387,0.0018274853801169832,20,117,3,0.1456116364389423
960,5.258341500944517e-07,0.9622980624639305,0.0,20,117,3,0.1456116364389423
961,5.995803218530968e-09,0.9963368160500569,0.0003552850069727109,20,117,3,0.145966921445915
962,3.051867908163783e-08,0.9737339400349357,4.987289536384498e-05,20,117,3,0.14601679434127884
963,7.191882997843556e-08,0.9501653006924623,0.001196474508775719,20,117,3,0.14721326885005456
964,2.2761221792220774e-07,0.9243328698172968,0.0,20,117,3,0.14721326885005456
965,7.703719777548943e-34,1.0,0.0,20,117,3,0.14721326885005456
966,1.4463157782944743e-07,0.989341150690081,0.0017056530214424603,20,117,3,0.14891892187149702
967,3.515252417123233e-07,0.9658761403508346,0.0,20,117,3,0.14891892187149702
968,4.086569912344675e-08,0.9895305834567956,0.0006644969582283444,20,117,3,0.14958341882972537
969,6.095662901914944e-08,0.9939290162396041,0.0011328271946924318,20,117,3,0.1507162460244178
970,3.5888357181244963e-07,0.9644931624458514,0.0008772879784472998,20,117,3,0.1515935340028651
971,2.5331235252500065e-07,0.9739728385348397,0.0006901458758440115,20,117,3,0.1522836798787091
972,1.2279665144549885e-07,0.9583464252254726,0.0010988661278494016,20,117,3,0.1533825460065585
973,2.4637421803466615e-07,0.9658349393891571,0.0,20,117,3,0.1533825460065585
974,3.0814879110195774e-33,1.0,0.0,20,117,3,0.1533825460065585
975,8.690542978771157e-09,0.9927638155432585,0.00042819443019506687,20,117,3,0.15381074043675358
976,4.15988875028591e-08,0.9591489135376502,0.0,20,117,3,0.15381074043675358
977,8.51447529466581e-09,0.9927640969676401,0.00042332588564764073,20,117,3,0.15423406632240122
978,3.365423289742095e-08,0.9612358061308524,7.18407183216696e-05,20,117,3,0.1543059070407229
979,1.2773694802209357e-09,0.9622764991165899,0.0,20,117,3,0.1543059070407229
980,0.0,1.0,0.0,20,117,3,0.1543059070407229
981,4.005335132386629e-08,0.9928050697772295,0.0009190862145617429,20,117,3,0.15522499325528463
982,2.0040796959288645e-07,0.962597646381474,0.0,20,117,3,0.15522499325528463
983,7.703719777548943e-34,1.0,0.0,20,117,3,0.15522499325528463
984,3.150062379867546e-08,0.9963952002927695,0.0008143531342977295,20,117,3,0.15603934638958236
985,1.6413482926678258e-07,0.9812170962623266,0.0,20,117,3,0.15603934638958236
986,3.0814879110195774e-33,1.0,0.0,20,117,3,0.15603934638958236
987,2.4594350509815387e-08,0.9927566531638247,0.0007160322834376398,20,117,3,0.15675537867302
988,8.129024010701358e-08,0.9653708142880031,0.0,20,117,3,0.15675537867302
989,1.0187166552291479e-12,0.9963955419870278,4.63105456952051e-06,20,117,3,0.15676000972758952
990,5.588953999028056e-09,0.9775955608515932,0.00034091686330833815,20,117,3,0.15710092659089786
991,2.6916129815080508e-08,0.9629311861390408,0.0,20,117,3,0.15710092659089786
992,7.703719777548943e-34,1.0,0.0,20,117,3,0.15710092659089786
993,7.703719777548943e-34,1.0,0.0,20,117,3,0.15710092659089786
994,1.392688142140553e-08,0.9963772557641846,0.0005414771496642656,20,117,3,0.15764240374056213
995,7.256638214311303e-08,0.9811235958239093,0.0,20,117,3,0.15764240374056213
996,3.0814879110195774e-33,1.0,0.0,20,117,3,0.15764240374056213
997,7.83387079954517e-11,0.9963840021297272,4.061078622483172e-05,20,117,3,0.15768301452678696
998,4.08185899555248e-10,0.9811587479391052,0.0,20,117,3,0.15768301452678696
999,7.703719777548943e-34,1.0,0.0,20,117,3,0.15768301452678696
1000,7.703719777548943e-34,1.0,0.0,20,117,3,0.15768301452678696
1001,7.703719777548943e-34,1.0,0.0,20,117,3,0.15768301452678696
1002,5.947804986864719e-11,0.9963897570193752,3.5386006710547147e-05,20,117,3,0.1577184005334975
1003,3.0991194405242485e-10,0.9811887339430598,0.0,20,117,3,0.1577184005334975
1004,0.0,1.0,0.0,20,117,3,0.1577184005334975
1005,1.2242710380943591e-09,0.9962761135924925,0.00016054322507591534,20,117,3,0.15787894375857342
1006,6.379096461649562e-09,0.9805965918766699,0.0,20,117,3,0.15787894375857342
1007,3.1887639681087383e-10,0.9964024156589729,8.193404238338031e-05,20,117,3,0.1579608778009568
1008,1.6111649523075746e-09,0.9818227317505981,0.0,20,117,3,0.1579608778009568
1009,3.0814879110195774e-33,1.0,0.0,20,117,3,0.1579608778009568
1010,3.0814879110195774e-33,1.0,0.0,20,117,3,0.1579608778009568
1011,3.0814879110195774e-33,1.0,0.0,20,117,3,0.1579608778009568
1012,3.0814879110195774e-33,1.0,0.0,20,117,3,0.1579608778009568
1013,3.0814879110195774e-33,1.0,0.0,20,117,3,0.1579608778009568
1014,7.948169828285662e-10,0.9928652663356063,0.00012895705801219126,20,117,3,0.158089834858969
1015,2.992455904441421e-09,0.9681791184369092,0.0,20,117,3,0.158089834858969
1016,0.0,1.0,0.0,20,117,3,0.158089834858969
1017,5.245787983457211e-10,0.9963574294437448,0.0001050893152308996,20,117,3,0.1581949241741999
1018,8.242185823254213e-09,0.974600112700305,0.00022312183425854393,20,117,3,0.15841804600845844
1019,1.8825794956097157e-11,0.989284137666659,1.911794322279059e-05,20,117,3,0.15843716395168123
1020,3.84755099225365e-11,0.9806816052621988,0.0,20,117,3,0.15843716395168123
1021,7.703719777548943e-34,1.0,0.0,20,117,3,0.15843716395168123
1022,7.703719777548943e-34,1.0,0.0,20,117,3,0.15843716395168123
1023,7.703719777548943e-34,1.0,0.0,20,117,3,0.15843716395168123
1024,7.703719777548943e-34,1.0,0.0,20,117,3,0.15843716395168123
1025,7.703719777548943e-34,1.0,0.0,20,117,3,0.15843716395168123
1026,7.703719777548943e-34,1.0,0.0,20,117,3,0.15843716395168123
1027,7.703719777548943e-34,1.0,0.0,20,117,3,0.15843716395168123
1028,0.0,1.0,0.0,20,2708,106,0.806871750311334
1029,1.232595164407831e-32,1.0,0.0,20,2708,106,0.806871750311334
1030,1.232595164407831e-32,1.0,0.0,20,2708,106,0.806871750311334
1031,1.232595164407831e-32,1.0,0.0,20,2708,106,0.806871750311334
1032,2.152412238811907e-11,0.9999296776417086,2.1287071632736243e-05,20,2708,106,0.8068930373829667
1033,1.1215200612756789e-10,0.999633583501533,0.0,20,2708,106,0.8068930373829667
1034,1.232595164407831e-32,1.0,0.0,20,2708,106,0.8068930373829667
1035,1.451690345387422e-11,0.9999293652157462,1.7481962706789034e-05,20,2708,106,0.8069105193456735
1036,7.654580658238551e-11,0.9995616166005376,3.661519909714528e-06,20,2708,106,0.8069141808655832
1037,3.318165192185881e-12,0.9992654640752915,0.0,20,2708,106,0.8069141808655832
1038,1.232595164407831e-32,1.0,0.0,20,2708,106,0.8069141808655832
1039,1.232595164407831e-32,1.0,0.0,20,2708,106,0.8069141808655832
1040,3.0976313327467042e-09,0.9997760778572105,0.0002539012776694438,20,2708,106,0.8071680821432526
1041,1.054467864994053e-08,0.9992116605062168,0.0,20,2708,106,0.8071680821432526
1042,7.669000848085015e-10,0.9998576837531199,0.00012689679295374567,20,2708,106,0.8072949789362064
1043,3.5379217607986624e-09,0.9992009776184652,7.387654876911398e-05,20,2708,106,0.8073688554849755
1044,1.3507917533637304e-09,0.9992565751810228,0.0,20,2708,106,0.8073688554849755
